0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.011937193849073581,-0.03876625236290254,-0.5941598200544855,-0.5745844231196613,0.25095871991446767,0.15970091620061524,-0.08596492935953333,-0.5943389923624416,-0.5737611384035317,0.7126007282544904,-0.47830902432178724,-0.2757307694512732,-0.1591619506872548,0.2645781890482193,0.021266739589908108,-0.5319830051057471,-0.0430831798312711,-0.16545126553009668,-0.6081971081333752,-0.7168655221461553,0.017895046732283756,0.11720771878555608,-0.35391628965689154,-0.26907940423037263,-0.31954511850150924,-0.30733694448718457,0.668821753736508,-0.018824804170962876,-0.23244279899622144,0.09061571025050263,-0.1093550173361923,-0.7853910270904577,-1.1637493444551181,0.9390162943770639,-0.3645777298830592,-0.2497422453403155,-0.7759108546325308,-0.2783470020573894,-0.5047150425293847,-0.30742449249420617,0.5398580082392893,0.010376744525086246,0.8526324599167706,-0.4359731918895673,-0.32164227459555456,0.20018554178096318,-1.0925080822405604,-0.2204212530761752,0.1016458946963641,0.09914508557020761,0.23596771762783217,-0.6354159641703898,-0.10681091776154297,0.6511943367188904,-0.05130410880488524,0.18620171475901384,-0.08975144082269805,0.8951847158261574,-0.4555020666616723,-0.21737891184400132,0.14283180226489953,-0.089480038878097,0.013224867928495396,-0.15265958027431298,-0.5703476808628951,-0.1477761895729292,0.4305477905509153,-0.7465761102607875,-0.40111711233595226,0.2313899937075405,0.3573092534190502,-0.10520101860701823,-0.03137877440718203,0.13757379832957256,-0.6782090231002775,-0.33024105798206344,0.7680757517141,0.079860666430906,-0.3902616834419306,-0.05622838163370602,0.6437651936148809,-0.6653620729765776,-0.13587305570971933,-0.6895977511337607,-0.4344078062631059,-0.6854580793083263,-0.338775470318684,0.19948200715923817,0.03689192207319062,-0.06245775415379163,-0.5235455300912816,0.7608548577543128,-0.23566001668454373,-0.09789568635036917,-0.01569898399412659,0.143468488925284,0.08309115533147976,-0.23754258400721495,-0.5188589439862606,-0.3266164384621729,0.29631513826703965,-0.3701493492520677,-0.7073379097593391,-0.38430740900634125,-0.5819523494471197,-0.11557939524784266,-0.09173038149954733,-0.15817060520266857,0.03147277324078282,-0.37577963864942165,-0.10322061659917671,-0.8969599388990397,-0.3669796477645087,-0.18867337223729322,0.44592958794176807,0.15428644922129908,0.4520623176222027,-0.15798949149785005,0.23398956202796747,0.4123738829667038,0.3817681913318249,0.08541293610691365,0.17781440721000935,-0.2477937711659948,0.10972958467531184,0.6164148424787438,0.5485423405503751,0.25239563151306954,0.10876457652100455,-0.9466303210048069,0.09128623924449253,-0.2256326185643503,-0.3615496862433886,-0.3497858495611001,0.1389122178102891,0.06387161515464693,-0.16634850319120223,0.06869521130891103,-0.0075365582953085845,-0.10902654876572504,0.0814121557961654,0.1902616743773338,-0.2436082716932229,0.45196612975241607,-0.8932087900855207,-0.2588268903779315,0.05977530089888231,-0.48382350410401925,-0.3738638465980059,-0.05091792156353951,-0.09327290016548914,0.3657729223824352,0.07422805932481734,-0.29995735279967567,-0.056241431599936116,-0.5193679931093738,0.495096988224134,-0.09686751483036024,-0.19037050210516127,0.1483515568738186,0.35271941975338916,-1.1079722656933628,0.001347182028002049,-0.6010188033344436,-0.30858195181010467,-0.5633868144944447,0.22782903585691477,0.04812893815746227,0.805700971606223,-0.09941207908364143,0.17913965546713945,-0.776610979707741,-0.48092554010469796,-0.5111077956508936,-0.8473259646933231,0.14482779189773276,-0.6768397703240551,0.707459476372861,-0.23065504488696636,0.10417816205015222,0.292026661588261,0.21526208573435146,1.0397700142161712,-0.11175325748417664,-0.529639197279123,-0.4835083111132021,-0.3769895987056011,-0.5448486626058274,0.5861238175392504,-0.46253462219987673,0.21490942426344792,-0.19432675051702228,0.44477799945578245,0.15499210211347902,-0.6595398360538165,0.619116849627216,-0.010799205204612014,-0.035218496529745104,0.3391566502753577,-0.04046179783578718
0.8968386930778319,0.08024448793044837,-0.11708357889396433,-0.193673408979993,-0.2599460907852303,-0.31403283766717627,-0.5395642024362084,0.16980547584622335,-0.0429824594748432,-0.0669365446757655,-0.6032190995600785,-0.33555281100085876,-0.25537549698623924,0.5332343964931608,-0.5542871968534607,-0.3896795096621055,-0.8325855370321934,0.3058850152679538,-0.328323012249424,-0.4983009023684917,-0.2597647538659771,0.21978033276380363,-0.349809554756096,-0.38985400296688355,-0.302941715737688,0.46968535027082864,-0.6051362217200004,-0.0066228915716936764,-0.5271621200768128,0.16867098667331673,-0.27443988182252715,0.11073623468084358,-0.3058896786476375,0.18348025915838773,0.30854939802598885,-0.014394502283243025,0.3220298692150385,-0.35732027984234593,-0.49267340805631943,-0.5020151979023065,-0.5935157628813805,-0.49272616015709886,-0.23512495018839444,0.07124062542512287,-0.5764885575729012,-0.4652932736069222,0.203021298282722,0.5200990317948367,-0.19678096660003655,-0.7140023555252374,0.11235661111250847,0.04104710350222902,0.3415509235103172,0.1983957665188836,0.7182760703097638,-0.2464343437936793,-0.5461077829697376,-0.03589578977680303,-0.6826851852094198,0.6720414450749116,-0.3479488885514168,0.6488397155930448,-0.5991486654575309,-0.26723204017828267,-0.6179171825819362,0.006418907420986754,-0.5839154871118183,-0.4961022729502691,-0.31754007614375085,-0.5914860008412693,0.13908359397970468,0.0715231465043741,-0.008360070452800891,0.36781060492430057,-0.14215469383270235,-0.32244208402169083,-0.24633193318471822,-0.3079773330013689,-0.6598102650586809,0.055690913888119906,-0.14323522377417464,-0.26418763720779564,0.024407827913510913,-0.4754243053193473,0.3725132264020336,-0.14840163663069963,0.47791022519311877,-0.39228863556194504,0.007918806313883713,0.12741755738792826,0.4748573840668174,-0.2353386749623006,0.8110310145023671,-0.28909656805301165,-0.31781328775697604,0.001577072443502388,-0.10615761187261745,-0.22408385850699067,-0.4287243710032457,0.22066742158804803,-0.43772946463545265,0.48730151234199814,0.4996706719245565,-1.347481320177857,-0.5817308274650518,0.2351965078964634,-0.3338280352272117,0.09652906984776638,-0.125169993583611,0.4822376177210212,-0.8017553077662634,-0.6925758400744396,-0.41147463661740896,0.2655138966239497,-0.06356242866494792,-0.017945343716434012,0.058022311218137015,0.7823332317618882,0.12441258189276141,-0.2705275363873832,0.14501749865093774,-0.31602060301544616,-0.5113845905048523,-0.41472053902384953,-0.34717350036489913,0.12138135443084658,0.44254446202704945,-0.38706659768391993,-1.3437287147165793,-0.5798840188273809,1.0028579249274594,0.023328597239203042,-0.1258670585186806,-0.25456286896716795,-0.20249339927299054,-0.02564779660432477,-0.3919537856959936,0.03635736791181777,-0.8751753375025011,-0.42170144422758643,0.05355384004506692,0.15849105000188432,0.09518085145710954,-0.14594581078931093,-0.4697518650680934,-0.3066337938441009,0.04078163850985127,0.18960167963343172,-0.43871705511540576,-0.0897068586523173,0.048256857139848335,-0.4956593808587836,-0.37169645412978963,0.2591790801191247,-0.308329207946786,0.19240443939430676,-1.104979645980023,-0.6286139069549808,-0.4564733928323819,-0.5919632677758822,-0.16544142674864953,-0.3614760714513766,0.5156075880915898,0.3264514480357644,0.23354539082162015,0.5317931025551179,-0.32532703942824154,-0.2723470380863261,-0.21705937773269815,-0.06825578718323912,-0.9363710657681698,0.5499941280297875,-0.5551721062050313,0.577223890454445,0.4230991449516338,-0.939069514206627,0.3844881409463047,0.01855387787805372,-0.18096736160240304,-0.3061007038393991,-1.0168485397771732,-0.26762981363884225,-0.5831352120488957,-0.002856678975969935,-0.20667313555648426,-0.3434138654357037,-0.39368670135688005,-0.0460373343058466,-0.12579074434629878,0.12135633925506446,-0.7966406772938137,0.30036412424208014,-0.01101267258108022,0.1348308476641929,0.16679659353509865,0.5463486234395997,0.7322305844314669,0.02692454660432322,-0.11779341121470678,-0.4183116761697807
0.35673542247650875,-0.01874769199704568,-0.6336780497895622,-0.7080400433610725,0.04044311556388002,-0.3161754167021336,-0.009150822008428183,-1.0203171683110903,-0.34627824627174475,-1.0777547293276668,0.21466189073554245,0.17747727980514524,0.1354193005611299,0.5161779990867268,-0.052420555952474295,-0.5690732339097683,0.6112298597106873,-0.6951475673875069,0.3030352379075339,-0.46766754545325706,-0.376853493632089,-0.578131041667141,-0.47848914457193165,0.29173003952252463,-1.2389788735700222,-0.04447053697695743,-0.09899363212867451,-0.017828580950435737,-0.47288828834243823,0.24136873835305922,0.07742817410141818,0.41796878311514396,-0.3574045833116146,-0.03661478773443299,-0.3592016442019764,0.16492762354839002,-0.7349391131631896,-0.28611962018406606,0.25482715967854763,-0.162720702876795,-0.25863654306958783,0.6062977129411193,-0.3274991231679725,-0.0860287345087358,0.012021479684212652,-0.8731533554061309,-0.4467942982073027,0.08874016389864037,0.3536747631010399,-0.6373535167036305,-0.30450778384981486,-0.40359882827576077,-0.0198233663307992,-0.9277931296128612,-0.35122806891758346,0.7118871862988961,-0.08158482284571743,-0.12447082502907757,-0.17989014498484712,-0.46091380710628044,0.09009805972599463,0.14361349245354063,-0.2865063066114089,-0.692156307742141,-0.022559143213185834,-0.4413224720582432,0.035253501755209915,0.24103027502415222,1.041922316834902,0.5253290702594938,-1.157089484328796,-0.09704754723616679,-0.09868413491350153,-0.497851089130372,-0.20845926990683342,0.08267045683887486,-0.5100272986266625,-0.2794892394233691,0.0841916659625815,-0.4173248369571756,-0.22886743949092336,1.1787300680327124,0.2298458762022032,-1.1994586653512438,-1.055246468909496,0.08997196004205069,0.8866329197365554,-0.37824187124740416,-0.34247477479781857,0.9150246545179813,0.4520400077322751,-0.4515086093055805,-0.07914999799528105,-0.19660436957157656,0.15063065113771124,0.2565865911690146,0.11803911295626571,-0.12995458614021504,-0.726035425047073,-0.08461276112038259,0.1277537636951004,0.505130622875466,0.5248163628076364,0.49227009629997687,-0.5576966333347817,-0.7926495565332555,0.045219956615345905,-0.12509903377824474,-0.20876393973933316,0.0069831376752028445,-0.35408320708969937,0.012201083115695325,-0.5652952907269957,0.943289092042931,0.4057193838265548,-0.5629025985753275,-0.695000676817518,-0.8961694220800086,0.3528859453585324,-0.4991791833155107,0.5514611152540922,-0.20571987407273043,-0.04891135290652937,0.05163996965405686,-0.01677094280714327,0.21104222535832465,0.35910939946065673,-0.10808681690121531,-0.15582813920930685,-0.37396758753000003,0.07639678023867917,0.11789408810958936,-0.10485517950853734,0.5087302297655377,-0.39438015113905056,-0.37832172818022103,-0.12079904505954978,-0.06212386107545161,-0.20084179683739314,-0.10717710768020652,-0.31763262023594013,-0.2751327787942979,0.4241409992767471,0.6287168016943231,-0.5941122183926867,-0.05037240510988853,-0.9662792858826237,-0.18153338600380434,0.13801249489438377,1.1832634312417183,0.8033702725891042,-0.8829350544482238,-0.22205877444593647,0.4021089921153472,-0.10150055155028263,0.887661880405104,-0.8941342631305383,0.09415967533510511,0.2570823726012136,0.13101224845955012,-0.7422885450581664,0.12787030841975275,-0.6008126705233859,-0.892215318063401,0.012400216452302371,0.02050217626575724,-0.3841624663922852,-1.0466433106070292,-0.006110074261350404,-0.16864036229737994,0.02625657719190503,0.4440067355957278,-0.2879278697231131,-0.5955946384923064,-0.5180614901062692,0.30683671184895633,-0.5239136841764577,0.7245177729068678,0.39642627700918603,-0.1433527273002272,0.4437703744526582,-0.0601595778719915,0.3954246744801732,-0.6119178023807407,0.2596462422761062,-0.4257637829102356,0.8266127360216782,-0.7333708583688099,-0.6015482036541769,-1.258171045553394,0.2825640723509158,-0.5104046188146015,0.7380578781016339,-0.09069429993489342,0.20866091237663892,0.08689532465391174,0.2871817762491981,-0.6446604101657207,-0.9317445230903489,-0.6555422157211719
-1.1265086577252286,0.12284301441414636,0.7348875876694325,0.9108937616732494,-0.05655947994907898,-0.7554097935714207,-0.42278063526442217,-0.25550636290850043,-0.4691184172209269,0.827419854394599,-1.2971584446976847,-0.3159566226098859,-0.21881453579965066,-0.10370634513143866,-0.10308038104060503,0.5348092250670479,-0.14379555234395255,-0.9831017963587264,-0.6850658922704012,0.0035103741852347383,-0.3763462371832055,-0.4462955466680428,0.47103526469001067,-0.11443800595577676,-0.1957201367288697,0.5980398901991674,0.021417517528258663,0.2926538687723448,0.3084787152313953,-0.2823314046103539,-0.36612813903098784,-0.9283996313780799,0.9394590652370811,-0.35176412629324194,-0.2913145835775905,-0.3742421868949998,-0.6134423104865777,-0.3485199625300617,-1.1917967631694069,-0.7368683268828222,0.2667048519794384,-0.9175484528577034,-0.5607369931350223,-0.6598576793402823,-0.4634991889360508,-0.45096661451449144,-0.2847476696655534,0.6164375634992704,0.08670657695292248,-0.004971002622854776,0.06864859934154931,0.13845521620323958,-0.2940403385402379,0.40755121114864745,0.00018795125022551964,0.34246533333247386,-0.5188625049646748,0.3417274760699738,-0.2200135087237209,0.39242961535808446,-0.19345026051348016,-0.02965022673073409,-0.41875947438662414,1.1599817142122686,0.9113225194731421,0.14022301851710547,0.11116414058142429,-0.006285102992009645,-0.09272047214447883,-0.33698375485994225,-1.1689323020062605,-0.14068089743388976,0.20715380390319146,-0.49870876895858834,-0.7893914652615587,-0.25782931635277423,-0.018533078518903394,-0.37465803343620535,-0.26803671426204695,-1.0646487680194023,0.286322495468417,-0.9177584356869349,0.48297834784264876,0.6512482865899705,-1.3669335751101812,-0.26968374430909686,-0.06008531653063183,-0.4382692009037678,-0.4715226843221292,-0.6581924164224552,-0.7053718313342446,-0.5233639756662624,-0.44750957613355663,-0.07573280064570875,-0.3235300577536825,-0.08443198434330168,0.02315554904430912,-0.7259847307396305,-0.6257605804306259,-0.5821769817804336,-0.38011360694688456,-0.1739066148762517,-0.7026596700138584,-0.43408750516144134,-0.21660718082561217,-0.542325477748459,-0.4807788180275116,-0.3052559642754502,-0.263340629088148,-0.5075736309030497,-0.7264763044052915,-0.052057262932546,0.03125496555183115,-0.4885892854389943,-0.34544296216185116,-0.8350180012812233,-0.516012952329322,0.8138358829457057,-0.604590798164263,-0.6569907354719022,0.14377681315852164,0.6505374043395846,-0.9906984797293756,-0.05573209240264736,0.4380266767389443,-0.29288311302677406,0.0426399651634642,-0.5090338040937975,0.13639846228384628,0.1414283659250217,-0.06727922412153686,-0.16630634950295028,-0.32250813785683574,0.1585811954943295,-0.10871597618045584,-0.5168577045370424,-0.6435840304308578,-0.05460379131738077,-0.19211588047065573,0.1073075174952595,0.2457015300639118,0.021603638307047708,-0.2719172846742232,-0.5234924892857642,-0.22303261933808158,0.008180476847428116,-0.3637100020574795,-0.41443217455188697,-0.5252947220088955,-0.0005032220651583218,-0.5560112384960273,-0.39507709703842936,0.2863718804869353,0.3286205418633824,-0.6323207031294342,-0.2153864965710524,-0.40977787950802647,-0.42618838636959194,-0.48114975198948706,-0.23686800857944446,-0.9416843962667071,0.15817536143923464,-0.41696535606351603,-0.15393035580360395,-0.5355042123822433,-0.05852968134502815,1.2235647735336603,0.7864092941674742,-0.11846150002826585,-0.05257265170723503,-0.557284295070372,-0.45289963365537145,-1.13154927030064,-0.7859981338468313,0.7235128671213845,-0.16624059364961596,-0.09833668852717688,-0.2795103863110858,0.9300868764881249,-0.554506907403817,-0.9439122329930842,-0.3359541759948847,0.3532744632350044,-1.0076856033852293,0.5160383340236936,-0.5125974946823242,0.20661420361407146,0.12983673260300985,-0.4536944455157328,-0.818833869727594,-0.04938974436387785,0.07295846455850762,-0.08450253426315395,0.5272853704409818,-0.046229220577408935,0.146489705208371,-0.27479235142323716,-0.33286912099667054,-0.5703836514444875,-0.14290935163142265
