0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.272074874068799,0.13614066123099028,-0.6867053442733586,0.5661844457661771,0.3296636287450962,-0.19220444422565205,-0.19619230795968495,-0.60134862396866,0.1613896932845428,-0.046872773672965974,1.0267994293898266,-0.47116873101548795,0.18916854996449797,0.5179688418455085,-0.7802643663561626,-0.7933722401688718,-0.8133673242935052,0.42356106810175725,-0.20727529250249702,-0.7485982755159397,-0.35020436233265667,-0.3744887331428565,0.5653307324626854,-0.05015284145171043,0.5847634362127694,-0.1020685823505867,-0.555624313849909,-0.15614084223133692,-0.406132330266722,-0.3587087493731174,0.8412970668702846,-0.8776735146441668,-1.0124911103687357,-0.8075389551458919,0.2942132123441814,-0.27985307370470813,-0.6754658102834147,-0.1931473592825406,-0.4112603384615514,-0.9673859539107228,0.23596284212916413,-0.2682836570315226,-0.1349963288925818,0.639493189634472,-0.3716497938693509,0.25698658450921824,-0.2053401069162798,-0.9863891557302434,-0.3833246183247595,0.35690080403008423,-0.07821301443511372,-0.7592596042806725,0.6058646602726848,-0.47769430363884413,-0.4317877018844724,-0.37758118115829586,0.7936932040525323,0.03821185295130743,0.11750185676558622,0.8079114208475483,-0.7604362919139183,-0.1675341387020322,-0.038790459367211164,-0.03833344088330648,-0.3040842251433379,-0.4616955263265312,-0.35520733502635077,0.43679001115685445,-0.6165506640725159,-0.5828516470588535,0.1748606145241919,-0.1454586265766026,-0.5237984436489681,-0.1743891364076776,-0.2341393554268016,0.2733418562396736,0.16507361845101873,-0.6468825331964239,-0.5192155323781797,0.9169029455567653,0.15497732833402517,0.21861986106208,0.6375486697552724,0.019866890780906806,-0.5422888898345537,0.14461453884733744,-0.1903888897854408,0.021744245471419697,0.036776982740975434,-0.11687086176468436,-0.23824758905782892,-0.17847498822329141,0.369221024011223,-0.10219682107964245,-0.429030320270798,0.14300854584784264,-1.0587259361579333,-0.3096251501583144,-0.6095130405325758,-0.073895702147579,0.368488391215848,-0.5958226375551596,0.13046011302944005,-0.6682383736269857,1.1099004670891883,0.6341936040308868,0.3509265179127689,-0.07769868338337019,-0.03083025180282678,-0.14901939168374276,0.5041144018117143,-0.356745290495535,-0.334073281293754,-0.39210592540730244,0.05027539859547753,-0.0758788563808004,0.14241136307962277,-0.18555228457268047,0.37495058120570335,-0.4707026610322406,-0.40457737778862124,-0.19788821941206095,-0.7252790387125798,-0.5625347701988191,0.2261131552388032,0.4498600791088398,-1.222568672921521,0.07032767341111615,-0.31562556719041335,-0.7328992580211541,-0.7486010019417477,0.8156376942015632,-0.3234772627865034,-0.8895620645260216,0.7334284178972524,-0.050375610981713774,0.017762665968776886,-0.17108632110378885,0.5671595939686614,-0.34855410806388415,0.2121211775378879,0.18233497600018186,0.37404339966375194,0.2956499035592668,-1.099303423443124,-0.04962253486425358,0.7009560083262025,-0.25018053461580714,0.14803288609591692,-0.8783817454550499,-0.012677934483664303,0.21823628005469028,-0.25007203892412627,0.4303561898365315,0.42983093684873774,-0.19014499992347375,-0.9385991285990917,-0.3985674204245553,-0.15514971001865185,0.15186895895368338,0.08018287505806906,0.5702900418876563,0.2289388338450358,0.5131983279747303,-0.0975404078826102,-0.838958020543924,-0.7683249081650125,-0.49083191694409284,0.22544062249619848,-0.11240046661586292,0.010797077060158576,-0.15162382480601358,-0.13135570836375057,0.06491289835914466,0.07277312150621514,-0.03552267098389433,-0.5691364046451808,0.06469727111653466,-0.6631358569227332,-0.12811248669798364,-0.11217975391929808,0.06486172806099214,-0.8089989102069903,0.14128105594484003,-0.1542117940210871,0.3047106874259035,-0.2019113225466133,-0.503666778840426,-0.5674204641689415,-0.02625689566472437,-0.8265502301612023,-0.3397037821753202,0.2943006765608206,-0.01210303338276398,-0.9393239605046024,-0.5300094968128478,-0.37050371683568645,1.3590066213097494,-0.25399859111166956,-0.4948073069601424
-0.13417771395786127,-0.23150582321743537,0.7460357592135921,0.550484177594996,-0.7332023563451856,0.6890688929795393,0.13904307596361784,0.40934612069094867,0.37412805098345037,-0.069685530880931,-0.05321983998313678,0.33911620982111673,0.041136249277821335,0.35687569573845657,0.21995820121341286,-0.6004592063860613,-0.27182028701786237,1.155838282384694,0.03374065267810929,-0.37373310597730003,-0.02464116720122393,-1.052419793821771,0.00577277041380291,0.03475944704607312,0.5641804525827988,0.3215375046812418,-0.17544669594029266,0.6386545467371891,-0.973805783316077,0.04781103811681681,-0.408714005579657,-0.34600367989738284,0.9992632944501597,-0.45594150539551476,0.02326875847381962,-1.3461110015048114,0.07647826535958195,0.5477282346256603,0.32251097796408706,0.9856885310514013,0.07705023677146872,-0.5253205316367848,-0.5791739089754631,-0.24904283561385912,-0.15868720093732516,-0.2849238572578655,-0.5391599047889863,-0.7025175463908362,0.19140086178985544,-0.8725029393301764,0.23367472248433077,-0.4274120106561746,-0.10661055355071432,0.579181921851865,-0.5791519064535171,0.3278747513006213,-0.3968759970296325,-0.5138248415043777,0.9088032495654764,0.27938970014139913,-0.8472691389036134,-0.4830793404247639,1.1009903098736635,0.8573444940351754,-0.8049893212336453,-0.25264751020574,-0.20700351181607338,0.029791281129614756,0.10027042210108235,-0.18365248672293985,0.48498192018567465,-0.49206972338066896,-0.23738561614781414,-0.4079712284453287,0.004404555318344339,0.09102830137194237,0.1340308290850604,-0.4785169462510398,-0.05635566877975021,0.6010314764155048,-0.3728351508313445,0.04474116040404012,-0.4622296907014848,0.31679720113228005,0.6638248327308893,-0.01129707079884789,0.22426615570143846,0.3280167749233553,0.3976708920672358,-0.28979115639584374,-0.9904170230651872,-0.7675365755229873,0.166795426276499,-0.1739727844725363,0.37852687490378695,-1.5720651800913183,-0.5774614489350919,1.3438669930744502,0.07811224706119341,-0.10836645821268204,-0.0005382440806713951,-0.43418943232683155,-0.34160598346883386,-0.13050045503725852,0.06566859627520522,0.10388089029670035,0.4376043418103195,0.2208289897839696,-0.12688145150669236,1.128505685152224,-0.16049983603076232,0.10907124594506493,-0.21482855209115578,0.047915430410083594,0.36481416573790504,0.5899135314861775,-0.471722328119221,0.8221467483120024,0.3997466016767805,0.6139696570077805,0.3632130931730987,-0.6670695986009284,0.29285311275645587,-0.47541705108371535,0.011626186871132805,0.06968485293600557,0.369378178494788,0.03591116558277141,-0.634708115032871,0.41287206503610124,0.07766026041048242,0.21795961927327198,0.8038931131077439,0.21008353901798799,0.6071668396359641,0.2207884186506528,0.5906890165991276,0.47452399882133783,-0.9234342335317324,0.0026189245926997082,-0.328491183201344,-0.3757775907821923,0.46550732809057205,0.4065201008763504,0.17317279760071635,0.3422714617115879,0.1436442784444669,0.5051060767807296,-0.6675763456332745,0.2916321344281639,-0.3517440042722731,-0.5312834667279285,0.42764090511377856,0.4307282597251275,-0.40617826646881633,-0.024889324131072886,0.6655100617816302,-0.10474274804352206,0.047974361884194155,0.024019327212694397,-0.49759965661691913,-0.21944400824211535,0.854141368499742,0.19619178963541573,-0.5579175785427365,0.7437094818325053,0.15197897616490738,0.36323125284354185,-0.6028028981114828,-0.24766583433918632,-0.746392901680549,-0.282577115634459,-0.41188561426993703,-0.335517434342257,0.5442978067674257,-0.33088126294681114,0.05482932371528877,-0.2007382362772097,-0.39944682430345607,0.1195128083083653,0.3848528432949667,0.1511228966545221,-0.538542105860216,0.7839658174775912,0.3510037219577865,-0.00453933630005974,-0.7669979388781331,-0.5677831565540477,1.000011092309496,0.06512868279768078,0.025277542071945505,0.3401741293192229,0.12112853396908022,-0.7039494573783863,0.23739401509051988,-0.06688580122373175,-0.6226878194797876,-0.22899206815132203,-0.1878562110532976,0.27071992116835036
-0.4587631947368424,0.4297509880679612,-0.8285806163863058,-0.047013144901569826,-0.17259929003935268,-0.06714443327557988,0.26472715021638304,-0.29855926476268235,-0.32751460816300926,-0.15601700518393102,-0.27916714394699205,-0.24510998132983478,-0.1540525683432635,-0.5994194747568747,-0.17549318801734928,-1.2756461176342755,-0.1976412153932541,1.1267532409884085,-0.34533770449113793,0.8251180576645989,-0.3210231255357211,0.3065254621642257,-0.6843520210116946,0.07271887878566474,0.10615903864916287,-0.1820170980666328,0.05457218212543518,0.1635762631576352,-0.031641877494572646,-0.4623853609007985,-0.6374358934272395,0.37165818005716045,0.027282899526198463,-0.2798586372464305,0.0625252783472348,-0.6487732518811795,-0.21466057407014658,-0.3355524420809758,-0.972029804210229,0.6998582926481955,-0.28365367627779203,-0.36286237243176844,-0.40775660459710766,0.3104621352821364,-0.1592475226053191,-0.41451242011875605,0.1800059733834542,-0.3858421874901823,-0.24356715713504115,-0.1459742983171469,-0.39294473370614214,-0.6053101366745615,0.4675870778824983,0.018013530142161987,0.03500958022208595,-0.58207359060096,-0.09555326126401356,0.12427837339186149,-0.7445158603616503,-0.8759773165294172,0.4053129361996124,0.14730904455400273,-0.15230116307671687,-0.35751228257741346,-0.5916243321374123,-0.3756378658567006,-0.6636121253572282,0.8925475828821215,-0.22267900727654552,0.055559300936694596,0.11898746951920627,-0.006501471482253571,-0.3354709112432532,0.37593860616725844,0.3369680659822355,0.20994746518792662,0.29989020230723995,0.13996192352391162,-0.43107103076587133,-0.26946103555339784,0.7317981054237408,-0.29312816950549775,-0.3443901151216271,0.40399658878153477,0.3722511342351813,-0.28185410181930654,-0.02818143795670095,0.29030272885499186,-0.0659413672308565,-0.9577646883755535,-0.7930922476486595,-0.33785269409075347,0.3908149680820462,0.12355711393345158,0.3990447922250877,-0.15010360845081058,0.8822989122244383,-0.2749879630414494,-0.3457784917531286,-0.2552082004160483,-0.4540127766942589,0.4880603687767365,-0.0012967483842305319,-0.19810886855939017,0.49368951860023935,-0.6430566959321496,0.5607221427962393,-0.9465816319616184,-0.04723518532854402,-0.22253975218059546,-0.2081062779134575,-0.33268551066011937,-0.6690821673483857,-0.19269314728169068,-0.17605851336033418,1.0921158846717902,-0.9915627543636493,0.2552650496841674,-0.8581667104329603,-0.06366837366414362,-0.598097812111453,-0.5019958300399818,-0.6039987266066015,-0.5481361438302501,-0.100878103608954,0.20388443177196172,0.5775726565417985,-0.22765226873625577,0.6457809653071613,0.631410227982454,0.045486029811560656,-0.13216257718120983,-0.16679559930846968,0.64763601006679,-0.02643426726278827,-0.2418877313414205,0.3990099628512641,0.07798934367682447,-0.09910741825336238,-0.048508865187638944,-0.4330061568625346,-0.5461781794878858,-1.2403202977402468,0.09119068236108438,0.16023007518491164,-0.11393400236415054,0.34633599916869295,-0.35154071126644276,0.039746534414258454,-0.653216840922251,-0.21177509763689054,-0.6292613860448976,0.06001877783236282,-0.20476131423950447,0.009502612676165855,-0.05128490851272407,-0.1185290403915013,-0.4736651477057411,-0.057605751000774974,-0.23189755119776229,0.27640567742027267,0.414529062866674,0.2029580572809702,0.31197616625764685,-0.5398602007190003,-0.2853727694852,-0.8791695906318923,-0.28887621329019814,-0.25689563580335245,0.15176463425848377,0.16169462006740143,-0.5564339124346738,-0.7759172914671497,0.050731044213786144,-0.6530059223600172,-0.36019978908930983,-0.9963909691541879,-0.1610512043092011,-0.19214687470915837,-0.08627807107159638,-1.241433736483985,-0.23251161152846397,0.37587323442560666,0.28117253428406586,-0.47967443686501093,-0.39511461427184913,-0.8342695670134511,0.25736329882985576,0.05248499103713666,-0.22396061556010816,-0.21343270308139964,0.3260475965209144,-0.1305007407981014,0.06038074048486329,-0.7467373293776031,0.21629130382826084,0.033944689926595266,-0.20402534742541825,0.6671348413911005,-0.6239293269375545
-0.37030310296582764,-0.16442705914848926,-0.4556126838112096,-0.5938554434643734,0.35154722009212996,-1.0118492641473826,-0.0691432513270443,-0.3007913868178252,0.01137050126876155,0.13866651565112528,1.086416485566464,-0.6604217034387994,-0.5285047706875439,-0.05933730498776613,0.01456441568452335,-0.4545865733847291,1.2775962112451567,-0.19521020921273935,-0.058231183751164206,-0.016796560915608643,0.3112119252514582,0.274273405995412,-0.3883987898862698,0.4587580767486404,-0.16543067300334136,-0.3101212320092183,-0.24829048628682987,-0.26658443416313354,-0.1535108466854115,-0.13747347515699193,-0.23999813698234862,-0.106024254309919,-0.6176845588775559,0.09386584318118724,-0.31692580637586243,-0.2587812330703421,0.4774945580006154,-0.2567044063516317,-0.5264635353315907,-0.30028425183385016,0.7704212471270759,0.49437382061997426,-0.2028882756783246,0.9042516178831087,-0.4725967820966496,0.5216658708143962,-0.13100228332316322,0.7203908128129296,-0.6247402030613812,-0.12785180537000257,-0.378174276150915,0.06210675934877006,-0.6326214082790098,0.5946813047201859,-0.8882723594514513,-0.0729111770791177,0.16641086440960534,-0.5522460037492896,-1.1077463152474374,-0.7578474685139682,0.14220365720605577,0.17262703285279904,-0.11753513583374724,-0.3144288164053824,0.0980683668762012,0.4699357695689473,-0.40839174829011565,-0.3980182330967933,0.730359066789991,-0.11140528637011624,0.037747918564200976,0.7397168769632944,-0.4709164058879434,0.3093684354424666,0.4481845305441604,0.163864694242799,-0.7448819167831868,-0.46922792471313135,-0.29078538694464146,-0.07875733735083691,0.3849632680158057,0.287236343901507,-0.021506488086040217,-0.20108646038718814,0.027453168856806518,0.3681578719615334,0.617701858732397,-0.2332137598848735,0.8423730506203183,-0.03838263809751398,-0.47487778464141484,0.9491835989548021,-0.1660563156858617,-0.8008929451122383,-0.3597731212777788,-0.6534403749908796,-0.06108277737779568,-0.0767219446956532,-0.43051082643908856,-0.2498816343161953,-0.19653710136537608,-0.21233972410763524,-0.4491345255154946,-0.20566441431037208,-0.30987958012340233,-0.17739786045284872,0.2963197300315553,-0.29799744560736074,0.0867503624673348,0.08337172211343782,-0.052935029032136295,0.017947630216434668,-0.04038635687051694,-1.1436077998982959,-0.4165413727252754,0.4342727821340263,0.15169697360097142,0.8724177725770819,-0.16869361747796058,-0.49135070058955155,-0.2479392539041016,0.3600943800735735,-0.6612499610608236,-0.168277619909115,0.12299609597737261,-0.6815156532853079,-1.3121134516336035,-0.027685135738584936,-0.41633396276277435,-0.8058002507533134,0.014990064280140455,0.0007204251643904705,-0.18625701639646738,-0.4357093926701011,-0.1658745282865274,0.07566696385112444,0.010438042393001076,-0.3325934077279362,-0.0168509436080952,-0.11188899604015573,-0.5366441097190411,0.9067269594242943,-0.4206613044435523,0.08213392264314667,0.36800567502242576,0.20312395216509338,0.5410367335309556,0.4988342010034861,0.77090532482317,0.06904825469058878,-0.5718995726999636,0.18729515875194802,-0.1580439596083151,-0.5774839488006533,0.23698077829924044,-0.31417236687016464,-0.4504692990331838,-0.6740758177967546,-0.37038434094676814,0.3543326869631638,0.5862480399048994,-0.02489787325258928,-0.6462487583559408,-0.504685315768727,0.04117021413859626,-0.14555215014453665,-0.07079848669642075,0.9242195937436078,-0.40942605988704395,-0.13257522101056063,0.13406084546610295,0.6692094150948451,-0.3151027834293187,1.1596976724064578,-0.6019934969563758,0.15077995961903837,0.17707864452669364,0.34542801780812743,0.7203297499503265,-0.43214038988154563,-0.6174942458369594,-0.15489964651232352,0.18942118081786313,-0.22667248731871534,-0.894135225852833,-0.18214738153876817,0.09231386137016055,0.7196133352060166,0.03928890556142952,1.0028547796553222,0.13358510140860477,0.6584168102462082,-0.6777321765087809,-0.27536313837019194,0.9905456733405726,0.49045115097218156,0.07686355993964249,-0.6621148161455326,0.019717842277040824,-0.1544618276223717
-0.2262460703058137,-0.04153633205836819,-0.893212867574249,-1.2987716977019994,-0.2764823392373278,-0.5291064963571153,0.021569766715831228,-0.15648623583922386,-0.06988543368685558,-0.5657983004169762,0.25771412326840965,0.4059584906437264,-0.1360091590540244,-0.07538026697157943,-0.20105433968660255,-0.250895314947705,-0.5642244605735217,-0.6475231142543939,-0.25544652184693845,-0.36782621845021995,-1.0790796094602777,-0.7313712962258556,-1.296145392206342,-0.669832898182155,0.016399606370341296,-0.5400731037000114,0.1271256818419196,0.18573505100080795,0.6012487926659187,0.3289496898966528,-0.47419207243641076,-0.8741562382573753,0.0330860855617052,-0.2092237784180343,-0.2815330911051548,-0.0760471277388178,-0.6288049461222761,-0.931360523462758,-0.07704657244815342,0.1003513824616003,-0.381642541297728,-0.3311037106803307,-0.4859225486523593,-0.9974790726949765,0.04074033487910025,-0.0300579776448928,-0.16977050114878073,-0.24031729626527581,0.548448342830292,-0.8225091957972942,-0.21717614617516104,-0.2494959670522105,-0.9422563883772797,-0.9155994089751875,-0.14724477652928816,-1.0097471855238809,-0.11746270139059017,0.13451987993616782,-0.47462802848600694,-0.7444583367193351,-0.24432400493675566,0.045129021655237446,-0.2521076811231066,0.0037988097721191306,-0.5128011590092102,-0.32661283239795336,-0.9130581482223431,-0.4095830918664733,-1.6411949661879324,-0.1205449789845513,-0.6215576329353738,-0.4768218755095113,0.7606208007448635,0.3482602277914894,-0.16946815537095403,-0.1674640532054757,-0.6589862454771896,-0.09667840989998142,-0.1494111562444074,0.199978806672016,-1.0381843672371758,0.16485226258433486,0.27957936846655246,0.18711925934021323,0.7469643315703383,0.20003021614262836,-1.1448587935986327,0.5739390574322295,-0.34989987653310206,-0.8978670934464066,-0.5808173288528774,-0.7306426902651493,-0.40484402488475085,-0.22207871335932056,0.2874464874988064,0.381122949926855,-0.44633609107961597,-0.36551834138572403,-0.1562468201629759,-0.200009572616012,-0.7233209429585001,-0.7812943503955048,0.434814899138605,-0.2816010916877387,-0.6440965431430272,-0.5619470782788982,-0.2794955925753224,-0.9845183603841005,0.12252842040055761,-0.4980583884966296,-0.2605796556566119,-0.032482744736258125,0.06983083275691489,-0.14260804250148298,0.9540143218720485,-0.10331006002140268,0.09539489160892899,-0.19577705562694972,0.4418011201857341,0.08038707471516685,-0.1770774780183209,-0.3247645998284561,0.2010721018501421,-0.020949377697721868,-0.07358944401095133,-0.3746865554439444,1.4313359641395225,-0.0617128986561061,-0.060232857329012734,0.16219548739009004,-0.35350902355331587,-0.03594172959395748,-0.38944169553183955,-0.6486625636055604,-0.16596448925406926,-0.5491559007762089,0.4519496183911446,-0.13031581376716622,-0.4434562193816559,-0.24752726985704016,0.20497338452671574,-0.0505007214953116,-0.8167137589713506,-0.13664381130552544,0.05678781063534048,-0.07630184306821625,-0.9176757180645876,-0.7064371696509498,-0.45987796509823814,0.2265259756538092,-0.8599349945907538,0.16299723269333846,-0.24643382531738736,-1.298658611723135,-1.0682025454510522,-0.2850530877144087,-0.49065074291595034,-0.16146493170729337,-0.3591481292932905,-0.12990180769321236,0.6024801056987137,0.40508019387554056,-0.25638379435912995,-0.3049345295513509,-0.49129268521621416,-0.07643089546172685,-0.6893051595233531,0.1238702940055312,0.093450452645254,-0.3586611791922324,-0.27884841293333856,-0.062088987108803596,-0.6149641942744356,-0.7268796236649576,-0.14243264162925492,0.5128883295450489,-0.600310669074437,0.35619575850448976,-1.161740854402589,0.004100288598463872,0.3429638199585264,-0.20722010889992426,-0.9361177541897963,-1.1255065676073457,-0.8575851945035906,0.5302440311388501,-0.4716001408484395,-0.6955177015298344,-0.578388154985725,-0.30147999603369136,0.07276759681174196,-0.332660177967135,-0.7021637074034052,-0.21778237845151935,-0.7100267927055574,0.24394498858708438,0.19476386847946597,0.07324910101549938,-0.2726310304490902,-0.6049630469562197
-0.15129894389864498,-0.19500803192777758,-0.050157142204237025,0.48898954988591287,-0.47016127160537075,-0.045671875131117416,-0.008779693952443218,0.06275055584212846,-0.1613280507570581,0.5090968599959861,-0.995256841500878,0.21770978710226657,-0.08115013314934501,0.4572929264771567,-0.3410479484274701,-0.2831592506556347,-0.6106193057575451,-0.24132065079282827,0.08192096638132416,0.04877448536351627,-0.7621755325933284,-0.2274612495979321,0.9592479769813558,0.943763813834776,-0.4163070746466676,-0.49379709446647496,-0.8250347744161491,0.6625137834842056,0.38325562975810157,-0.24578139406887053,-0.938197246118064,-0.5319216453300966,-0.6953856506539142,0.4772178280578875,-0.23511205350012074,0.18079527776417287,0.08819603790286569,-0.6104492184377753,0.21223008391751966,0.32438689146349203,-0.6205007959553959,0.5976957079444511,0.1535566863735168,-1.2300278377906932,-0.39956888972489957,-0.3381033386965405,0.7737517023476758,-0.9794143048036738,-0.5862839162962068,-0.8449253717003434,-0.16389375919842072,0.30251423817007733,0.1727257837853188,-0.8505920744246729,0.11566589429731326,-0.2868902421977954,0.31650738345736606,0.1746036298369444,0.49371900948962844,-0.9674851744825282,-0.4463185679980324,-0.21297747297145206,-0.6397395187670045,-0.14241550597578942,-0.27463755094295,-0.24619555630805898,-0.24124202652403792,-1.6626169518964566,-2.0371424997842262,0.36294776765947706,-0.41406488890517007,-0.5084765507498259,-0.4237699254526652,-0.7652445150311641,-0.8136417485245792,-0.5551630098869635,-0.26864788821111946,0.31113442005285813,0.031019530089930476,-0.8511183664457773,0.03997155867142322,-0.7334900129303629,-0.14913110571899474,-0.12744758795997646,0.03532833054947827,0.14032208895004755,-0.6723479484766103,-0.30151855174056413,-0.5314597703654637,0.36703715547772003,-0.6723687735514,-0.2987164877413647,0.07084403592591591,-0.8105601191738899,-0.25436198828168666,0.33714487624505585,0.37911847798121384,-0.4298501623275,0.36896682974862,-0.8413346370975503,-0.17222148715363392,-0.541130592372509,0.45859548087392277,-0.7988434550717551,-0.9034008154080958,0.12847226935440706,0.5644749868688586,0.4690108709029245,0.10528239130344112,-0.3699662809871055,0.12623075985017201,-0.4948790541574329,-0.34100032651871437,-0.2005153073882198,-0.2937222994082727,0.7349153708239475,-0.20898106467653843,0.07367295542989777,-0.3843911883531381,0.17610822904189752,-0.25369186642046343,0.1876455419792824,0.4131533981407223,0.02522043439447428,0.10933537273048838,-0.038546092867710546,-1.0406125718648447,-0.1042680811531539,0.014245533678432459,-0.4533294292241162,-0.2894582031037137,-0.18517709386293782,-0.1348213154645977,-0.042167673676149195,-0.9332508860153403,-0.13419691226053615,-0.12303266830591697,-0.6159769637444912,0.1660216874949647,-0.09190124653819991,-0.370919781323981,-0.20069151745567831,0.6866327951929991,-0.655885583632041,0.808579093667518,0.026233608752122127,-1.0207183436431488,-0.4270738420368528,0.49783245254689135,-0.34029205937126794,0.5164461326615287,-0.09159532176448561,0.036343247907434026,0.14054871673943192,0.09727233741676868,-0.18074639753280067,0.42786453836949273,0.08289726847348618,-0.2419773113553741,0.44801259589713216,-0.2720107776839892,-1.0354360887526683,0.5735803359225556,-0.1517463823992825,0.05904110070905244,0.8411026260492042,-0.23832590520629582,-0.830873159763184,-0.28653490466428927,-0.043462923394487374,-0.37274953442221676,-0.592584224593686,-0.25564023992063173,-0.17719006359922226,0.37784772010848067,-0.5821183480503738,-1.1451671412840962,-0.6462598892184556,-1.319673827150798,0.5108656673807849,0.18735887964824186,-0.09196125130330034,-1.0464678430996932,-0.3386318064710977,0.05471207210584811,-0.11150834393022548,-0.7586427656205784,0.16297009858713105,0.1078040324636526,0.350982222510643,-0.033939530426898123,0.3591318807557772,0.20729887852901388,-0.4158788347468892,-0.9365156468973104,-0.20657506274774118,-0.3572283906127117,-1.1207346984108135,-0.02739150421226865,-0.17067639920067776
